"","country","ID","site_ID","plot","graz","aridity","replicate_no","nurse","NIntc_richness","NIntc_cover","NIntc_shannon","NInta_richness","NInta_cover","NInta_shannon"
"1498","iranabedi",137,42,1,3,0.8177,24,"Paliurus spina",0.428571428571429,0.555555555555556,0.303193446948347,0.857142857142857,1.11111111111111,0.606386893896695
"1499","iranabedi",137,42,1,3,0.8177,25,"Paliurus spina",0.5,0.347826086956522,0.302450291998094,1,0.695652173913043,0.604900583996189
"1500","iranabedi",137,42,1,3,0.8177,26,"Paliurus spina",0.555555555555556,0.130434782608696,0.403858694048983,1.11111111111111,0.260869565217391,0.807717388097965
"1501","iranabedi",137,42,1,3,0.8177,27,"Paliurus spina",0.333333333333333,0.333333333333333,0.132219457127496,0.666666666666667,0.666666666666667,0.264438914254992
"1502","iranabedi",137,42,1,3,0.8177,28,"Paliurus spina",0.571428571428571,0.53125,0.546410191175914,1.14285714285714,1.0625,1.09282038235183
"1503","iranabedi",137,42,1,3,0.8177,29,"Paliurus spina",0.4,0.678571428571429,0.232302672859006,0.8,1.35714285714286,0.464605345718012
"1504","iranabedi",137,42,1,3,0.8177,30,"Paliurus spina",0.5,0.826086956521739,0.258197638172241,1,1.65217391304348,0.516395276344481
"1505","iranabedi",137,42,1,3,0.8177,31,"Paliurus spina",0.444444444444444,0.423076923076923,0.291512230768725,0.888888888888889,0.846153846153846,0.58302446153745
"1506","iranabedi",137,42,1,3,0.8177,32,"Paliurus spina",0.625,0.739130434782609,0.486943905571856,1.25,1.47826086956522,0.973887811143712
"1507","iranabedi",137,42,1,3,0.8177,33,"Paliurus spina",0.571428571428571,0.764705882352941,0.436117731281659,1.14285714285714,1.52941176470588,0.872235462563318
"1508","iranabedi",137,42,1,3,0.8177,34,"Paliurus spina",0.714285714285714,0.708333333333333,0.618763331768679,1.42857142857143,1.41666666666667,1.23752666353736
"1509","iranabedi",137,42,1,3,0.8177,35,"Paliurus spina",0.666666666666667,0.690721649484536,0.404144785038147,1.33333333333333,1.38144329896907,0.808289570076295
"1510","iranabedi",137,42,1,3,0.8177,36,"Paliurus spina",0.571428571428571,0.769230769230769,0.365938441390351,1.14285714285714,1.53846153846154,0.731876882780702
"1511","iranabedi",137,42,1,3,0.8177,37,"Paliurus spina",0.666666666666667,0.5,0.735671686461977,1.33333333333333,1,1.47134337292395
"1512","iranabedi",137,42,1,3,0.8177,38,"Paliurus spina",0.25,0.727272727272727,0.181430965787291,0.5,1.45454545454545,0.362861931574582
"1513","iranabedi",138,42,2,2,0.8177,1,"Rhamnus pallasii",0.571428571428571,0.666666666666667,0.439595852652918,1.14285714285714,1.33333333333333,0.879191705305836
"1514","iranabedi",138,42,2,2,0.8177,2,"Rhamnus pallasii",0.666666666666667,0.777777777777778,0.645386385612147,1.33333333333333,1.55555555555556,1.29077277122429
"1515","iranabedi",138,42,2,2,0.8177,3,"Rhamnus pallasii",0.6,0.571428571428571,0.713765344544552,1.2,1.14285714285714,1.4275306890891
"1516","iranabedi",138,42,2,2,0.8177,4,"Rhamnus pallasii",0.571428571428571,0.767441860465116,0.463394062126059,1.14285714285714,1.53488372093023,0.926788124252118
"1517","iranabedi",138,42,2,2,0.8177,5,"Rhamnus pallasii",0.636363636363636,0.777777777777778,0.487787341698154,1.27272727272727,1.55555555555556,0.975574683396309
"1518","iranabedi",138,42,2,2,0.8177,6,"Rhamnus pallasii",0.666666666666667,0.72972972972973,0.443081359324522,1.33333333333333,1.45945945945946,0.886162718649045
"1519","iranabedi",138,42,2,2,0.8177,7,"Rhamnus pallasii",0.454545454545455,0.52,0.197229172299641,0.909090909090909,1.04,0.394458344599282
"1520","iranabedi",138,42,2,2,0.8177,8,"Rhamnus pallasii",0,0.125,0.182695696818014,0,0.25,0.365391393636027
"1521","iranabedi",138,42,2,2,0.8177,9,"Rhamnus pallasii",0.6,0.833333333333333,0.513283744609962,1.2,1.66666666666667,1.02656748921992
"1522","iranabedi",138,42,2,2,0.8177,10,"Rhamnus pallasii",0.428571428571429,0.428571428571429,0.293732785811913,0.857142857142857,0.857142857142857,0.587465571623825
"1523","iranabedi",138,42,2,2,0.8177,11,"Rhamnus pallasii",0.333333333333333,0.796610169491525,-0.214677527484727,0.666666666666667,1.59322033898305,-0.353472461006613
"1524","iranabedi",138,42,2,2,0.8177,12,"Rhamnus pallasii",0.5,-0.0526315789473684,0.275933811817247,1,-0.1,0.551867623634494
"1525","iranabedi",138,42,2,2,0.8177,13,"Rhamnus pallasii",0.4,0.0303030303030303,0.276567725979318,0.8,0.0606060606060606,0.553135451958636
"1526","iranabedi",138,42,2,2,0.8177,14,"Rhamnus pallasii",0.222222222222222,0.555555555555556,0.124253196670086,0.444444444444444,1.11111111111111,0.248506393340172
"1527","iranabedi",138,42,2,2,0.8177,15,"Rhamnus pallasii",0.4,-0.275862068965517,0.335167959858348,0.8,-0.432432432432432,0.670335919716697
"1528","iranabedi",138,42,2,2,0.8177,16,"Rhamnus pallasii",0.142857142857143,0.66,-0.192903176768143,0.285714285714286,1.32,-0.323417994896725
"1529","iranabedi",138,42,2,2,0.8177,17,"Rhamnus pallasii",0.555555555555556,0.75,0.346356527811319,1.11111111111111,1.5,0.692713055622638
"1530","iranabedi",138,42,2,2,0.8177,18,"Rhamnus pallasii",0.333333333333333,0.64,0.0737598232263823,0.666666666666667,1.28,0.147519646452765
"1531","iranabedi",138,42,2,2,0.8177,19,"Rhamnus pallasii",0.142857142857143,0.585365853658537,0.145491456797884,0.285714285714286,1.17073170731707,0.290982913595768
"1532","iranabedi",138,42,2,2,0.8177,20,"Paliurus spina",0.625,0.6,0.474074663979085,1.25,1.2,0.948149327958169
"1533","iranabedi",138,42,2,2,0.8177,21,"Paliurus spina",0.6,0.545454545454545,0.664479080921992,1.2,1.09090909090909,1.32895816184398
"1534","iranabedi",138,42,2,2,0.8177,22,"Paliurus spina",0.5,0.842105263157895,0.457665478482429,1,1.68421052631579,0.915330956964857
"1535","iranabedi",138,42,2,2,0.8177,23,"Paliurus spina",0.5,0.72,0.311367366466656,1,1.44,0.622734732933312
"1536","iranabedi",138,42,2,2,0.8177,24,"Paliurus spina",0.333333333333333,0.671428571428571,0.0872792399744777,0.666666666666667,1.34285714285714,0.174558479948955
"1537","iranabedi",138,42,2,2,0.8177,25,"Paliurus spina",0.666666666666667,0.760869565217391,0.68752545935714,1.33333333333333,1.52173913043478,1.37505091871428
"1538","iranabedi",138,42,2,2,0.8177,26,"Paliurus spina",0.5,0.636363636363636,0.433913852073274,1,1.27272727272727,0.867827704146549
"1539","iranabedi",138,42,2,2,0.8177,27,"Paliurus spina",0.636363636363636,0.684210526315789,0.592319874749537,1.27272727272727,1.36842105263158,1.18463974949907
"1540","iranabedi",138,42,2,2,0.8177,28,"Paliurus spina",0.714285714285714,0.793103448275862,0.602375392712616,1.42857142857143,1.58620689655172,1.20475078542523
"1541","iranabedi",138,42,2,2,0.8177,29,"Paliurus spina",0.428571428571429,0.354838709677419,0.301275345344764,0.857142857142857,0.709677419354839,0.602550690689527
"1542","iranabedi",138,42,2,2,0.8177,30,"Paliurus spina",0.333333333333333,0.711538461538462,0.156649064830268,0.666666666666667,1.42307692307692,0.313298129660537
"1543","iranabedi",138,42,2,2,0.8177,31,"Paliurus spina",0.428571428571429,0.80952380952381,0.398050918971537,0.857142857142857,1.61904761904762,0.796101837943074
"1544","iranabedi",138,42,2,2,0.8177,32,"Paliurus spina",0.5,0.666666666666667,0.383796220432122,1,1.33333333333333,0.767592440864244
"1545","iranabedi",138,42,2,2,0.8177,33,"Paliurus spina",0.333333333333333,0.4375,0.392906399311929,0.666666666666667,0.875,0.785812798623859
"1546","iranabedi",138,42,2,2,0.8177,34,"Paliurus spina",0.571428571428571,0.48,0.499083637399235,1.14285714285714,0.96,0.998167274798471
"1547","iranabedi",138,42,2,2,0.8177,35,"Paliurus spina",0.625,0.785714285714286,0.51505528628466,1.25,1.57142857142857,1.03011057256932
"1548","iranabedi",138,42,2,2,0.8177,36,"Paliurus spina",0.5,0.515151515151515,0.345714005579138,1,1.03030303030303,0.691428011158277
"1549","iranabedi",138,42,2,2,0.8177,37,"Paliurus spina",0.25,-0.181818181818182,0.34392890649796,0.5,-0.307692307692308,0.687857812995921
"1550","iranabedi",138,42,2,2,0.8177,38,"Paliurus spina",0.538461538461538,0.745454545454545,0.27717096968461,1.07692307692308,1.49090909090909,0.554341939369221
"1551","iranabedi",138,42,2,2,0.8177,39,"Paliurus spina",0.333333333333333,0.6,0.251873725273904,0.666666666666667,1.2,0.503747450547808
"1552","iranabedi",139,42,3,1,0.8177,1,"Rhamnus pallasii",0.444444444444444,0.733333333333333,-0.198073051670326,0.888888888888889,1.46666666666667,-0.330652711692625
"1553","iranabedi",139,42,3,1,0.8177,2,"Rhamnus pallasii",0.333333333333333,0.685185185185185,-0.0456226841058741,0.666666666666667,1.37037037037037,-0.087264143747774
"1554","iranabedi",139,42,3,1,0.8177,3,"Rhamnus pallasii",0.4,0.44,0.210621454327564,0.8,0.88,0.421242908655128
"1555","iranabedi",139,42,3,1,0.8177,4,"Rhamnus pallasii",0,-0.266666666666667,0.0630993463020492,0,-0.421052631578947,0.126198692604098
"1556","iranabedi",139,42,3,1,0.8177,5,"Rhamnus pallasii",0.2,0.148148148148148,0.167246859329768,0.4,0.296296296296296,0.334493718659535
"1557","iranabedi",139,42,3,1,0.8177,6,"Rhamnus pallasii",-0.3,-0.317073170731707,-0.100280005410575,-0.461538461538462,-0.481481481481481,-0.182280882897904
"1558","iranabedi",139,42,3,1,0.8177,7,"Rhamnus pallasii",0.25,-0.0833333333333333,0.0560955529277944,0.5,-0.153846153846154,0.112191105855589
"1559","iranabedi",139,42,3,1,0.8177,8,"Rhamnus pallasii",0.222222222222222,0.734848484848485,0.251995930237924,0.444444444444444,1.46969696969697,0.503991860475848
"1560","iranabedi",139,42,3,1,0.8177,9,"Rhamnus pallasii",-0.1,0.293333333333333,0.066342486193495,-0.181818181818182,0.586666666666667,0.13268497238699
"1561","iranabedi",139,42,3,1,0.8177,10,"Rhamnus pallasii",0.222222222222222,0.5,0.0471921636047977,0.444444444444444,1,0.0943843272095955
"1562","iranabedi",139,42,3,1,0.8177,11,"Rhamnus pallasii",0.5,0.785714285714286,0.172679744246904,1,1.57142857142857,0.345359488493808
"1563","iranabedi",139,42,3,1,0.8177,12,"Rhamnus pallasii",0.384615384615385,0.53448275862069,0.126358768151307,0.769230769230769,1.06896551724138,0.252717536302615
"1564","iranabedi",139,42,3,1,0.8177,13,"Rhamnus pallasii",0.2,0.157894736842105,0.32880271095433,0.4,0.315789473684211,0.65760542190866
"1565","iranabedi",139,42,3,1,0.8177,14,"Rhamnus pallasii",0.4,0.681818181818182,0.0343924965444435,0.8,1.36363636363636,0.068784993088887
"1566","iranabedi",139,42,3,1,0.8177,15,"Rhamnus pallasii",0.25,0.189189189189189,0.274238842016196,0.5,0.378378378378378,0.548477684032391
"1567","iranabedi",139,42,3,1,0.8177,16,"Rhamnus pallasii",0.5,0.476190476190476,0.270252389897503,1,0.952380952380952,0.540504779795007
"1568","iranabedi",139,42,3,1,0.8177,17,"Rhamnus pallasii",0.454545454545455,0.416666666666667,0.244151267155715,0.909090909090909,0.833333333333333,0.48830253431143
"1569","iranabedi",139,42,3,1,0.8177,18,"Rhamnus pallasii",0.444444444444444,0.698795180722892,0.21570750275613,0.888888888888889,1.39759036144578,0.43141500551226
"1570","iranabedi",139,42,3,1,0.8177,19,"Rhamnus pallasii",0,0.0769230769230769,0.0770117711267915,0,0.153846153846154,0.154023542253583
"1571","iranabedi",139,42,3,1,0.8177,20,"Rhamnus pallasii",0,-0.476190476190476,-0.0220767934348267,0,-0.645161290322581,-0.043199872214366
"1572","iranabedi",139,42,3,1,0.8177,21,"Paliurus spina",-0.142857142857143,0.032258064516129,0.0905114786485133,-0.25,0.0645161290322581,0.181022957297027
"1573","iranabedi",139,42,3,1,0.8177,22,"Paliurus spina",0.4375,0.454545454545455,0.202760348866791,0.875,0.909090909090909,0.405520697733581
"1574","iranabedi",139,42,3,1,0.8177,23,"Paliurus spina",0.571428571428571,0.63265306122449,0.209759715829298,1.14285714285714,1.26530612244898,0.419519431658595
"1575","iranabedi",139,42,3,1,0.8177,24,"Paliurus spina",0.272727272727273,0.414634146341463,0.0589778528863986,0.545454545454545,0.829268292682927,0.117955705772797
"1576","iranabedi",139,42,3,1,0.8177,25,"Paliurus spina",0.333333333333333,0.320388349514563,0.241453678450353,0.666666666666667,0.640776699029126,0.482907356900705
"1577","iranabedi",139,42,3,1,0.8177,26,"Paliurus spina",-0.111111111111111,0.542553191489362,-0.0801771416010668,-0.2,1.08510638297872,-0.148451839079331
"1578","iranabedi",139,42,3,1,0.8177,27,"Paliurus spina",0.0833333333333333,-0.128205128205128,0.0070685869105764,0.166666666666667,-0.227272727272727,0.0141371738211528
"1579","iranabedi",139,42,3,1,0.8177,28,"Paliurus spina",0.266666666666667,-0.0535714285714286,0.180626063707327,0.533333333333333,-0.101694915254237,0.361252127414653
"1580","iranabedi",139,42,3,1,0.8177,29,"Paliurus spina",0.111111111111111,0.282608695652174,0.116768636109655,0.222222222222222,0.565217391304348,0.23353727221931
"1581","iranabedi",139,42,3,1,0.8177,30,"Paliurus spina",0.545454545454545,0.619718309859155,0.223761627142135,1.09090909090909,1.23943661971831,0.44752325428427
"1582","iranabedi",139,42,3,1,0.8177,31,"Paliurus spina",0.266666666666667,0.0847457627118644,0.170998360958872,0.533333333333333,0.169491525423729,0.341996721917744
"1583","iranabedi",139,42,3,1,0.8177,32,"Paliurus spina",0.25,0.125,0.175292681976247,0.5,0.25,0.350585363952494
"1584","iranabedi",139,42,3,1,0.8177,33,"Paliurus spina",0.111111111111111,0.290697674418605,-0.0663927034941494,0.222222222222222,0.581395348837209,-0.124518300390853
"1585","iranabedi",139,42,3,1,0.8177,34,"Paliurus spina",0.333333333333333,0.619047619047619,-0.445392027886171,0.666666666666667,1.23809523809524,-0.616292354313783
"1586","iranabedi",139,42,3,1,0.8177,35,"Paliurus spina",0.166666666666667,0.67741935483871,-0.398973997893182,0.333333333333333,1.35483870967742,-0.570380862680831
"1587","iranabedi",139,42,3,1,0.8177,36,"Paliurus spina",0.333333333333333,0.40625,-0.00154868994919908,0.666666666666667,0.8125,-0.00309259043467499
"1588","iranabedi",139,42,3,1,0.8177,37,"Paliurus spina",0.307692307692308,-0.135593220338983,0.371978535253295,0.615384615384615,-0.238805970149254,0.743957070506589
"1589","iranabedi",139,42,3,1,0.8177,38,"Paliurus spina",0.266666666666667,0.422535211267606,0.19111263890565,0.533333333333333,0.845070422535211,0.382225277811301
"1590","iranabedi",139,42,3,1,0.8177,39,"Paliurus spina",-0.1,0.491803278688525,-0.100367839944028,-0.181818181818182,0.983606557377049,-0.182425978478494
"1591","iranabedi",139,42,3,1,0.8177,40,"Paliurus spina",0.5,-0.111111111111111,0.424781015113605,1,-0.2,0.849562030227209
"1592","israel",151,46,1,3,0.7905,1,"Pistacia lentiscus",1,1,NA,2,2,NA
"1593","israel",151,46,1,3,0.7905,2,"Pistacia lentiscus",0.75,0.885057471264368,1,1.5,1.77011494252874,2
"1594","israel",151,46,1,3,0.7905,3,"Rhamnus lycioides",1,1,NA,2,2,NA
"1595","israel",151,46,1,3,0.7905,4,"Rhamnus lycioides",1,1,NA,2,2,NA
"1596","israel",151,46,1,3,0.7905,5,"Rhamnus lycioides",1,1,NA,2,2,NA
"1597","israel",151,46,1,3,0.7905,6,"Rhamnus lycioides",NA,NA,NA,NA,NA,NA
"1598","israel",151,46,1,3,0.7905,7,"Rhamnus lycioides",1,1,NA,2,2,NA
"1599","israel",151,46,1,3,0.7905,8,"Rhamnus lycioides",1,1,NA,2,2,NA
"1600","israel",151,46,1,3,0.7905,9,"Rhamnus lycioides",1,1,NA,2,2,NA
"1601","israel",151,46,1,3,0.7905,10,"Rhamnus lycioides",1,1,NA,2,2,NA
"1602","israel",151,46,1,3,0.7905,11,"Rhamnus lycioides",1,1,NA,2,2,NA
"1603","israel",151,46,1,3,0.7905,12,"Rhamnus lycioides",1,1,NA,2,2,NA
"1604","israel",152,46,2,2,0.79,1,"Olea europaea",1,1,NA,2,2,NA
"1605","israel",152,46,2,2,0.79,2,"Olea europaea",1,1,NA,2,2,NA
"1606","israel",152,46,2,2,0.79,3,"Olea europaea",0.75,0.894736842105263,1,1.5,1.78947368421053,2
"1607","israel",152,46,2,2,0.79,4,"Olea europaea",1,1,NA,2,2,NA
"1608","israel",152,46,2,2,0.79,5,"Olea europaea",1,1,NA,2,2,NA
"1609","israel",152,46,2,2,0.79,6,"Olea europaea",1,1,NA,2,2,NA
"1610","israel",152,46,2,2,0.79,7,"Olea europaea",1,1,NA,2,2,NA
"1611","israel",152,46,2,2,0.79,8,"Olea europaea",1,1,NA,2,2,NA
"1612","israel",152,46,2,2,0.79,9,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1613","israel",152,46,2,2,0.79,10,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1614","israel",152,46,2,2,0.79,11,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1615","israel",152,46,2,2,0.79,12,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1616","israel",152,46,2,2,0.79,13,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1617","israel",152,46,2,2,0.79,14,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1618","israel",152,46,2,2,0.79,15,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1619","israel",152,46,2,2,0.79,16,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1620","israel",152,46,2,2,0.79,17,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1621","israel",152,46,2,2,0.79,18,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1622","israel",152,46,2,2,0.79,19,"Capparis spinosa",NA,NA,NA,NA,NA,NA
"1623","israel",152,46,2,2,0.79,20,"Rhamnus lycioides",NA,NA,NA,NA,NA,NA
"1624","israel",152,46,2,2,0.79,21,"Rhamnus lycioides",1,1,NA,2,2,NA
"1625","israel",152,46,2,2,0.79,22,"Rhamnus lycioides",1,1,NA,2,2,NA
"1626","israel",152,46,2,2,0.79,23,"Rhamnus lycioides",NA,NA,NA,NA,NA,NA
"1627","israel",153,46,3,1,0.7834,1,"Sarcopoterium spinosum",NA,NA,NA,NA,NA,NA
"1628","israel",153,46,3,1,0.7834,2,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1629","israel",153,46,3,1,0.7834,3,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1630","israel",153,46,3,1,0.7834,4,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1631","israel",153,46,3,1,0.7834,5,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1632","israel",153,46,3,1,0.7834,6,"Sarcopoterium spinosum",NA,NA,NA,NA,NA,NA
"1633","israel",153,46,3,1,0.7834,7,"Sarcopoterium spinosum",NA,NA,NA,NA,NA,NA
"1634","israel",153,46,3,1,0.7834,8,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1635","israel",153,46,3,1,0.7834,9,"Sarcopoterium spinosum",0,-0.99,NA,0,-0.994974874371859,NA
"1636","israel",153,46,3,1,0.7834,10,"Sarcopoterium spinosum",0,0.125,0.095672863789947,0,0.25,0.191345727579894
"1637","israel",153,46,3,1,0.7834,11,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1638","israel",153,46,3,1,0.7834,12,"Sarcopoterium spinosum",0,-0.977777777777778,NA,0,-0.98876404494382,NA
"1639","israel",153,46,3,1,0.7834,13,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1640","israel",153,46,3,1,0.7834,14,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1641","israel",153,46,3,1,0.7834,15,"Sarcopoterium spinosum",0,-0.7,NA,0,-0.823529411764706,NA
"1642","israel",153,46,3,1,0.7834,16,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1643","israel",153,46,3,1,0.7834,17,"Sarcopoterium spinosum",1,1,NA,2,2,NA
"1644","israel",153,46,3,1,0.7834,18,"Sarcopoterium spinosum",0,0.5,NA,0,1,NA
"1645","israel",153,46,3,1,0.7834,19,"Sarcopoterium spinosum",NA,NA,NA,NA,NA,NA
"1646","israel",153,46,3,1,0.7834,20,"Sarcopoterium spinosum",0,-0.983333333333333,NA,0,-0.991596638655462,NA
"1647","israel",153,46,3,1,0.7834,21,"Sarcopoterium spinosum",NA,NA,NA,NA,NA,NA
"1648","israel",153,46,3,1,0.7834,22,"Sarcopoterium spinosum",NA,NA,NA,NA,NA,NA
"1649","israel",153,46,3,1,0.7834,23,"Sarcopoterium spinosum",-1,-1,NA,-1,-1,NA
"1650","israel",153,46,3,1,0.7834,24,"Sarcopoterium spinosum",1,1,NA,2,2,NA
"1651","israel",153,46,3,1,0.7834,25,"Sarcopoterium spinosum",1,1,NA,2,2,NA
"1652","israel",153,46,3,1,0.7834,26,"Rhamnus lycioides",0.666666666666667,0.967741935483871,1,1.33333333333333,1.93548387096774,2
"1653","israel",153,46,3,1,0.7834,27,"Rhamnus lycioides",1,1,NA,2,2,NA
"1654","israel",153,46,3,1,0.7834,28,"Rhamnus lycioides",0.5,0.9,1,1,1.8,2
"1655","israel",153,46,3,1,0.7834,29,"Rhamnus lycioides",-0.5,0.97,-1,-0.666666666666667,1.94,-1
"1656","israel",153,46,3,1,0.7834,30,"Rhamnus lycioides",1,1,NA,2,2,NA
"1657","israel",153,46,3,1,0.7834,31,"Rhamnus lycioides",0,0,0.185331478961587,0,0,0.370662957923173
"1658","israel",153,46,3,1,0.7834,32,"Rhamnus lycioides",1,1,NA,2,2,NA
"1659","israel",153,46,3,1,0.7834,33,"Rhamnus lycioides",0.5,0.944444444444444,0.446030621117264,1,1.88888888888889,0.892061242234528
"1660","israel",154,46,4,0,0.7976,1,"Pistacia lentiscus",0.2,-0.172413793103448,-0.156366996227754,0.4,-0.294117647058824,-0.27044527686772
"1661","israel",154,46,4,0,0.7976,2,"Pistacia lentiscus",0.4,-0.5,0.595609675087313,0.8,-0.666666666666667,1.19121935017463
"1662","israel",154,46,4,0,0.7976,3,"Pistacia lentiscus",0.5,-0.1,0.362374316332976,1,-0.181818181818182,0.724748632665952
"1663","israel",154,46,4,0,0.7976,4,"Pistacia lentiscus",-0.25,-0.227272727272727,-0.223643601712723,-0.4,-0.37037037037037,-0.365537157060588
"1664","israel",154,46,4,0,0.7976,5,"Pistacia lentiscus",0.25,-0.557692307692308,0.501145257307216,0.5,-0.716049382716049,1.00229051461443
"1665","israel",154,46,4,0,0.7976,6,"Pistacia lentiscus",0.5,-0.0666666666666667,0.289075231487759,1,-0.125,0.578150462975518
"1666","israel",154,46,4,0,0.7976,7,"Pistacia lentiscus",0.2,0.684210526315789,0.259753254300721,0.4,1.36842105263158,0.519506508601441
"1667","israel",154,46,4,0,0.7976,8,"Pistacia lentiscus",0,-0.157894736842105,0.196324183208446,0,-0.272727272727273,0.392648366416891
"1668","israel",154,46,4,0,0.7976,9,"Pistacia lentiscus",-0.25,-0.805555555555556,0.0409798961990571,-0.4,-0.892307692307692,0.0819597923981142
"1669","israel",154,46,4,0,0.7976,10,"Pistacia lentiscus",-0.625,-0.920792079207921,-0.32469665985071,-0.769230769230769,-0.958762886597938,-0.490220394889956
"1670","israel",154,46,4,0,0.7976,11,"Pistacia lentiscus",0.2,0.0454545454545455,-0.106672388723573,0.4,0.0909090909090909,-0.192780428626413
"1671","israel",154,46,4,0,0.7976,12,"Pistacia lentiscus",0.25,-0.681818181818182,0.70753189356942,0.5,-0.810810810810811,1.41506378713884
"1672","israel",154,46,4,0,0.7976,13,"Pistacia lentiscus",0.2,0.428571428571429,-0.283875140738257,0.4,0.857142857142857,-0.442216118578357
"1673","israel",154,46,4,0,0.7976,14,"Pistacia lentiscus",0.5,0.65,0.419921594581325,1,1.3,0.839843189162649
"1674","israel",155,47,1,3,0.6631,1,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1675","israel",155,47,1,3,0.6631,2,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1676","israel",155,47,1,3,0.6631,3,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1677","israel",155,47,1,3,0.6631,4,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1678","israel",155,47,1,3,0.6631,5,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1679","israel",155,47,1,3,0.6631,6,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1680","israel",155,47,1,3,0.6631,7,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1681","israel",155,47,1,3,0.6631,8,"Foeniculum vulgare",-1,-1,NA,-1,-1,NA
"1682","israel",155,47,1,3,0.6631,9,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1683","israel",155,47,1,3,0.6631,10,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1684","israel",155,47,1,3,0.6631,11,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1685","israel",155,47,1,3,0.6631,12,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1686","israel",155,47,1,3,0.6631,13,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1687","israel",155,47,1,3,0.6631,14,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1688","israel",155,47,1,3,0.6631,15,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1689","israel",155,47,1,3,0.6631,16,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1690","israel",155,47,1,3,0.6631,17,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1691","israel",155,47,1,3,0.6631,18,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1692","israel",155,47,1,3,0.6631,19,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1693","israel",155,47,1,3,0.6631,20,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1694","israel",155,47,1,3,0.6631,21,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1695","israel",155,47,1,3,0.6631,22,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1696","israel",155,47,1,3,0.6631,23,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1697","israel",155,47,1,3,0.6631,24,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1698","israel",155,47,1,3,0.6631,25,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1699","israel",155,47,1,3,0.6631,26,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1700","israel",155,47,1,3,0.6631,27,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1701","israel",155,47,1,3,0.6631,28,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1702","israel",155,47,1,3,0.6631,29,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1703","israel",155,47,1,3,0.6631,30,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1704","israel",155,47,1,3,0.6631,31,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1705","israel",155,47,1,3,0.6631,32,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1706","israel",155,47,1,3,0.6631,33,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1707","israel",155,47,1,3,0.6631,34,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1708","israel",155,47,1,3,0.6631,35,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
"1709","israel",155,47,1,3,0.6631,36,"Foeniculum vulgare",NA,NA,NA,NA,NA,NA
